2013-01-08 08:07:36,Bullish
2013-01-08 08:07:52,Bearish
2013-01-08 08:10:08,Bullish
2013-01-08 08:15:49,Bearish
2013-01-08 08:19:58,Neutral
2013-01-08 08:35:50,Bearish
2013-01-08 08:38:37,Bullish
2013-01-08 08:42:23,Bullish
2013-01-08 08:45:49,Neutral
2013-01-08 08:47:08,Bearish
2013-01-08 08:59:42,Neutral
2013-01-08 09:00:42,Bearish
2013-01-08 09:01:12,Bullish
2013-01-08 09:02:44,Bullish
2013-01-08 09:09:36,Neutral
2013-01-08 09:11:43,Bearish
2013-01-08 09:14:15,Bearish
2013-01-08 09:14:31,Neutral
2013-01-08 09:15:10,Bearish
2013-01-08 09:15:11,Bullish
2013-01-08 09:15:19,Neutral
2013-01-08 09:16:03,Neutral
2013-01-08 09:16:45,Bullish
2013-01-08 09:18:04,Bullish
2013-01-08 09:19:56,Bullish
2013-01-08 09:21:07,Bearish
2013-01-08 09:24:41,Bearish
2013-01-08 09:25:14,Bullish
2013-01-08 09:25:28,Neutral
2013-01-08 09:27:40,Neutral
2013-01-08 09:29:12,Bullish
2013-01-08 09:29:27,Neutral
2013-01-08 09:32:49,Neutral
2013-01-08 09:33:16,Bullish
2013-01-08 09:41:18,Bullish
2013-01-08 09:41:39,Bullish
2013-01-08 09:46:46,Bullish
2013-01-08 09:47:11,Bullish
2013-01-08 09:50:57,Neutral
2013-01-08 09:51:29,Bearish
2013-01-08 09:53:04,Bearish
2013-01-08 09:55:41,Bullish
2013-01-08 09:57:35,Neutral
2013-01-08 09:57:44,Neutral
2013-01-08 10:00:40,Bearish
2013-01-08 10:05:54,Bullish
2013-01-08 10:08:40,Bullish
2013-01-08 10:09:29,Bearish
2013-01-08 10:14:49,Bullish
2013-01-08 10:16:11,Bullish
2013-01-08 10:19:20,Bullish
2013-01-08 10:28:09,Bullish
2013-01-08 10:31:14,Neutral
2013-01-08 10:32:59,Bearish
2013-01-08 11:18:15,Bullish
2013-01-08 11:28:13,Bullish
2013-01-08 11:28:48,Bullish
2013-01-08 11:30:18,Bullish
2013-01-08 11:35:01,Neutral
2013-01-08 11:47:08,Neutral
2013-01-08 11:47:14,Bearish
2013-01-08 11:48:51,Bullish
2013-01-08 12:00:36,Bearish
2013-01-08 12:01:40,Bearish
2013-01-08 12:19:04,Bearish
2013-01-08 12:21:55,Neutral
2013-01-08 12:29:33,Bearish
2013-01-08 12:32:05,Bearish
2013-01-08 12:36:59,Bullish
2013-01-08 12:38:58,Neutral
2013-01-08 12:40:37,Neutral
2013-01-08 12:42:22,Bearish
2013-01-08 12:42:55,Bullish
2013-01-08 12:43:24,Neutral
2013-01-08 12:43:41,Bearish
2013-01-08 12:48:24,Bearish
2013-01-08 12:48:52,Bullish
2013-01-08 13:02:52,Bullish
2013-01-08 13:13:24,Neutral
2013-01-08 13:35:45,Bullish
2013-01-08 13:35:57,Bearish
2013-01-08 13:46:05,Bullish
2013-01-08 13:46:56,Bullish
2013-01-08 13:47:49,Bullish
2013-01-08 13:55:46,Neutral
2013-01-08 14:00:04,Bearish
2013-01-08 14:02:18,Bullish
2013-01-08 14:12:36,Neutral
2013-01-08 14:14:30,Bullish
2013-01-08 14:22:25,Bullish
2013-01-08 14:24:07,Neutral
2013-01-08 14:25:29,Bullish
2013-01-08 14:31:54,Neutral
2013-01-08 14:35:30,Bullish
2013-01-08 14:35:47,Neutral
2013-01-08 14:38:53,Neutral
2013-01-08 14:39:38,Neutral
2013-01-08 14:40:48,Bullish
2013-01-08 14:41:31,Neutral
2013-01-08 14:42:48,Bullish
2013-01-08 14:43:06,Bearish
2013-01-08 14:45:05,Bullish
2013-01-08 14:47:40,Bullish
2013-01-08 14:48:44,Neutral
2013-01-08 14:49:00,Neutral
2013-01-08 14:49:45,Neutral
2013-01-08 14:53:43,Bullish
2013-01-08 14:55:00,Bullish
2013-01-08 15:00:03,Bearish
2013-01-08 15:00:14,Neutral
2013-01-08 15:00:54,Neutral
2013-01-08 15:00:59,Bullish
2013-01-08 15:01:13,Bullish
2013-01-08 15:02:19,Bullish
2013-01-08 15:02:30,Bullish
2013-01-08 15:04:10,Neutral
2013-01-08 15:04:35,Neutral
2013-01-08 15:08:20,Bullish
2013-01-08 15:35:01,Neutral
2013-01-08 16:00:03,Neutral
2013-01-08 16:02:39,Neutral
2013-01-08 16:03:19,Bullish
2013-01-08 16:16:54,Bearish
2013-01-08 16:22:31,Bullish
2013-01-08 16:25:38,Neutral
2013-01-08 16:28:11,Bearish
2013-01-08 16:41:59,Neutral
2013-01-08 16:52:53,Neutral
2013-01-08 18:34:40,Bearish
2013-01-08 18:39:41,Bearish
2013-01-08 18:56:19,Neutral
2013-01-08 19:05:51,Neutral
2013-01-08 19:24:41,Bearish
2013-01-08 19:36:45,Neutral
2013-01-08 20:06:50,Bullish
2013-01-08 20:36:58,Bearish
2013-01-09 00:05:44,Bearish
2013-01-09 03:22:26,Neutral
2013-01-09 04:32:15,Neutral
2013-01-09 05:35:21,Bearish
2013-01-09 05:56:38,Neutral
2013-01-09 06:23:49,Bearish
2013-01-09 06:27:50,Neutral
2013-01-09 06:36:10,Bullish
2013-01-09 06:40:22,Bullish
2013-01-09 06:41:44,Bullish
2013-01-09 06:43:11,Neutral
2013-01-09 06:46:39,Neutral
2013-01-09 06:48:21,Bullish
2013-01-09 06:59:36,Bearish
2013-01-09 07:05:35,Neutral
2013-01-09 07:07:26,Bullish
2013-01-09 07:11:53,Neutral
2013-01-09 07:17:36,Bearish
2013-01-09 07:18:40,Bearish
2013-01-09 07:19:50,Bearish
2013-01-09 07:22:03,Bullish
2013-01-09 07:23:37,Bullish
2013-01-09 07:24:39,Neutral
2013-01-09 07:25:24,Bearish
2013-01-09 07:26:34,Bearish
2013-01-09 07:27:19,Bearish
2013-01-09 07:27:49,Neutral
2013-01-09 07:28:06,Neutral
2013-01-09 07:28:11,Bearish
2013-01-09 07:29:34,Neutral
2013-01-09 07:30:21,Bullish
2013-01-09 07:30:58,Bearish
2013-01-09 07:38:43,Neutral
2013-01-09 07:39:07,Bullish
2013-01-09 07:39:28,Bearish
2013-01-09 07:40:12,Bullish
2013-01-09 07:40:32,Bearish
2013-01-09 07:43:02,Bearish
2013-01-09 07:44:01,Bearish
2013-01-09 07:44:07,Neutral
2013-01-09 07:48:23,Bearish
2013-01-09 07:48:33,Bullish
2013-01-09 07:48:59,Neutral
2013-01-09 07:50:46,Neutral
2013-01-09 07:51:10,Bearish
2013-01-09 07:53:37,Bullish
2013-01-09 07:54:58,Bullish
2013-01-09 07:56:48,Bullish
2013-01-09 07:58:22,Bullish
2013-01-09 08:02:28,Bearish
2013-01-09 08:05:20,Bullish
2013-01-09 08:10:47,Bearish
2013-01-09 08:17:09,Neutral
2013-01-09 08:17:25,Bearish
2013-01-09 08:20:04,Neutral
2013-01-09 08:37:50,Bullish
2013-01-09 08:38:02,Bearish
2013-01-09 08:38:10,Neutral
2013-01-09 08:38:25,Bullish
2013-01-09 08:39:22,Bearish
2013-01-09 08:41:33,Neutral
2013-01-09 08:51:30,Bullish
2013-01-09 08:51:36,Bullish
2013-01-09 08:52:25,Bullish
2013-01-09 08:55:49,Bearish
2013-01-09 09:00:49,Bearish
2013-01-09 09:01:08,Bearish
2013-01-09 09:12:44,Bullish
2013-01-09 09:21:12,Neutral
2013-01-09 09:21:30,Bullish
2013-01-09 09:25:41,Bearish
2013-01-09 09:36:25,Bullish
2013-01-09 09:39:31,Bearish
2013-01-09 09:39:33,Neutral
2013-01-09 09:42:06,Bullish
2013-01-09 09:45:24,Bullish
2013-01-09 09:50:04,Bullish
2013-01-09 09:51:38,Bullish
2013-01-09 09:51:56,Neutral
2013-01-09 09:56:12,Neutral
2013-01-09 09:56:55,Neutral
2013-01-09 09:58:04,Bearish
2013-01-09 09:58:40,Bearish
2013-01-09 10:01:06,Bullish
2013-01-09 10:03:42,Neutral
2013-01-09 10:04:23,Neutral
2013-01-09 10:05:44,Bullish
2013-01-09 10:06:10,Bullish
2013-01-09 10:16:12,Bearish
2013-01-09 10:19:55,Neutral
2013-01-09 10:26:16,Bullish
2013-01-09 10:29:05,Bearish
2013-01-09 10:29:40,Bullish
2013-01-09 10:31:27,Bearish
2013-01-09 10:44:06,Bearish
2013-01-09 10:44:57,Bullish
2013-01-09 10:46:47,Neutral
2013-01-09 10:48:16,Bearish
2013-01-09 10:49:10,Bearish
2013-01-09 10:50:59,Bearish
2013-01-09 10:51:21,Bearish
2013-01-09 10:52:48,Bullish
2013-01-09 10:54:55,Neutral
2013-01-09 10:55:17,Bullish
2013-01-09 10:56:08,Bullish
2013-01-09 10:56:33,Bullish
2013-01-09 10:57:35,Neutral
2013-01-09 10:59:30,Neutral
2013-01-09 10:59:47,Bullish
2013-01-09 10:59:59,Bullish
2013-01-09 11:00:20,Bullish
2013-01-09 11:00:42,Bullish
2013-01-09 11:00:58,Neutral
2013-01-09 11:01:28,Neutral
2013-01-09 11:01:57,Bullish
2013-01-09 11:02:35,Bearish
2013-01-09 11:02:54,Neutral
2013-01-09 11:06:41,Bearish
2013-01-09 11:09:59,Bearish
2013-01-09 11:10:04,Bullish
2013-01-09 11:10:40,Bullish
2013-01-09 11:11:55,Bullish
2013-01-09 11:12:57,Neutral
2013-01-09 11:16:12,Neutral
2013-01-09 11:16:40,Bullish
2013-01-09 11:17:42,Bearish
2013-01-09 11:19:24,Bearish
2013-01-09 11:26:44,Neutral
2013-01-09 11:29:37,Bearish
2013-01-09 11:38:58,Bearish
2013-01-09 11:38:58,Bearish
2013-01-09 11:39:58,Bearish
2013-01-09 11:40:59,Bullish
2013-01-09 11:41:26,Bearish
2013-01-09 11:42:22,Bullish
2013-01-09 11:42:52,Bullish
2013-01-09 11:43:44,Bearish
2013-01-09 11:44:12,Bearish
2013-01-09 11:46:05,Neutral
2013-01-09 11:46:54,Bearish
2013-01-09 11:46:55,Bearish
2013-01-09 11:47:04,Bearish
2013-01-09 11:47:16,Bearish
2013-01-09 11:50:17,Bearish
2013-01-09 11:50:33,Bullish
2013-01-09 11:51:17,Bullish
2013-01-09 11:51:19,Bullish
2013-01-09 11:51:46,Neutral
2013-01-09 11:52:08,Bullish
2013-01-09 11:52:59,Neutral
2013-01-09 11:53:01,Neutral
2013-01-09 11:53:56,Bullish
2013-01-09 11:53:56,Bearish
2013-01-09 11:54:36,Bearish
2013-01-09 11:54:38,Neutral
2013-01-09 11:54:44,Bullish
2013-01-09 11:55:37,Bullish
2013-01-09 11:56:30,Bullish
2013-01-09 11:57:18,Bullish
2013-01-09 11:57:49,Bullish
2013-01-09 12:00:05,Neutral
2013-01-09 12:00:05,Bullish
2013-01-09 12:00:39,Neutral
2013-01-09 12:01:10,Bearish
2013-01-09 12:01:22,Bearish
2013-01-09 12:02:12,Bearish
2013-01-09 12:05:55,Bullish
2013-01-09 12:06:31,Bearish
2013-01-09 12:06:41,Bearish
2013-01-09 12:06:46,Bullish
2013-01-09 12:07:00,Bearish
2013-01-09 12:08:17,Neutral
2013-01-09 12:08:59,Bullish
2013-01-09 12:11:58,Bullish
2013-01-09 12:13:05,Bearish
2013-01-09 12:13:38,Bullish
2013-01-09 12:14:42,Bearish
2013-01-09 12:15:30,Bullish
2013-01-09 12:16:29,Bullish
2013-01-09 12:17:12,Bullish
2013-01-09 12:17:38,Bullish
2013-01-09 12:19:11,Neutral
2013-01-09 12:19:13,Bearish
2013-01-09 12:20:40,Bullish
2013-01-09 12:20:58,Neutral
2013-01-09 12:37:03,Bullish
2013-01-09 12:37:18,Bearish
2013-01-09 12:42:09,Neutral
2013-01-09 12:43:02,Neutral
2013-01-09 12:45:17,Bearish
2013-01-09 12:47:31,Bearish
2013-01-09 12:48:02,Bearish
2013-01-09 12:48:29,Bearish
2013-01-09 12:52:08,Neutral
2013-01-09 12:54:25,Bearish
2013-01-09 12:57:47,Neutral
2013-01-09 12:58:40,Neutral
2013-01-09 12:59:56,Bearish
2013-01-09 13:00:19,Bullish
2013-01-09 13:01:09,Bearish
2013-01-09 13:05:05,Bullish
2013-01-09 13:07:35,Bullish
2013-01-09 13:09:20,Bullish
2013-01-09 13:16:36,Bullish
2013-01-09 13:18:15,Neutral
2013-01-09 13:19:49,Neutral
2013-01-09 13:22:19,Bearish
2013-01-09 13:23:30,Neutral
2013-01-09 13:23:41,Bearish
2013-01-09 13:23:58,Bearish
2013-01-09 13:25:16,Neutral
2013-01-09 13:29:31,Neutral
2013-01-09 13:30:17,Neutral
2013-01-09 13:33:25,Bullish
2013-01-09 13:35:33,Neutral
2013-01-09 13:37:05,Neutral
2013-01-09 13:37:23,Bearish
2013-01-09 13:43:41,Bullish
2013-01-09 13:43:47,Bearish
2013-01-09 13:44:05,Bullish
2013-01-09 13:44:39,Neutral
2013-01-09 13:49:51,Bullish
2013-01-09 13:50:12,Bearish
2013-01-09 13:52:11,Bullish
2013-01-09 13:52:46,Neutral
2013-01-09 13:53:42,Bearish
2013-01-09 13:54:10,Neutral
2013-01-09 13:55:50,Bullish
2013-01-09 13:56:40,Neutral
2013-01-09 13:57:51,Neutral
2013-01-09 13:57:53,Neutral
2013-01-09 13:59:05,Bullish
2013-01-09 14:00:04,Bullish
2013-01-09 14:01:31,Neutral
2013-01-09 14:01:39,Bullish
2013-01-09 14:01:51,Bearish
2013-01-09 14:02:34,Bearish
2013-01-09 14:02:48,Neutral
2013-01-09 14:05:31,Neutral
2013-01-09 14:06:37,Bearish
2013-01-09 14:06:39,Bearish
2013-01-09 14:07:14,Bearish
2013-01-09 14:08:53,Neutral
2013-01-09 14:10:06,Bearish
2013-01-09 14:10:37,Bullish
2013-01-09 14:10:59,Bearish
2013-01-09 14:11:14,Bullish
2013-01-09 14:13:29,Bearish
2013-01-09 14:14:30,Bullish
2013-01-09 14:14:42,Neutral
2013-01-09 14:15:12,Bearish
2013-01-09 14:15:45,Neutral
2013-01-09 14:16:12,Bullish
2013-01-09 14:16:16,Bearish
2013-01-09 14:18:22,Bearish
2013-01-09 14:20:32,Bearish
2013-01-09 14:20:45,Bearish
2013-01-09 14:21:08,Bullish
2013-01-09 14:21:53,Bullish
2013-01-09 14:22:22,Neutral
2013-01-09 14:24:43,Bullish
2013-01-09 14:30:05,Neutral
2013-01-09 14:36:25,Bearish
2013-01-09 14:37:34,Bullish
2013-01-09 14:37:54,Neutral
2013-01-09 14:38:45,Neutral
2013-01-09 14:41:10,Bullish
2013-01-09 14:41:21,Bullish
2013-01-09 14:41:26,Neutral
2013-01-09 14:41:51,Neutral
2013-01-09 14:42:38,Bearish
2013-01-09 14:42:40,Neutral
2013-01-09 14:44:20,Bearish
2013-01-09 14:45:06,Neutral
2013-01-09 14:46:47,Bullish
2013-01-09 14:46:50,Bearish
2013-01-09 14:47:02,Neutral
2013-01-09 14:47:43,Bearish
2013-01-09 14:48:59,Bullish
2013-01-09 14:49:02,Neutral
2013-01-09 14:49:29,Bearish
2013-01-09 14:49:44,Neutral
2013-01-09 14:50:29,Bullish
2013-01-09 14:50:44,Bullish
2013-01-09 14:50:54,Bullish
2013-01-09 14:51:09,Bullish
2013-01-09 14:52:33,Bullish
2013-01-09 14:53:16,Bullish
2013-01-09 14:54:23,Bearish
2013-01-09 14:55:08,Bullish
2013-01-09 14:57:01,Bullish
2013-01-09 14:57:45,Neutral
2013-01-09 14:59:17,Bullish
2013-01-09 15:00:11,Bearish
2013-01-09 15:00:55,Bullish
2013-01-09 15:01:30,Neutral
2013-01-09 15:02:39,Bearish
2013-01-09 15:03:55,Bullish
2013-01-09 15:05:19,Bullish
2013-01-09 15:08:24,Bullish
2013-01-09 15:09:33,Bullish
2013-01-09 15:12:27,Bearish
2013-01-09 15:13:55,Bullish
2013-01-09 15:16:08,Neutral
2013-01-09 15:20:17,Bullish
2013-01-09 15:20:57,Neutral
2013-01-09 15:21:52,Neutral
2013-01-09 15:23:03,Bullish
2013-01-09 15:27:49,Bullish
2013-01-09 15:29:24,Neutral
2013-01-09 15:32:55,Bearish
2013-01-09 15:41:11,Bullish
2013-01-09 15:46:02,Bearish
2013-01-09 15:49:18,Bearish
2013-01-09 15:50:34,Bearish
2013-01-09 15:51:52,Bullish
2013-01-09 16:00:47,Bearish
2013-01-09 16:05:02,Bullish
2013-01-09 16:09:38,Bullish
2013-01-09 16:12:01,Bullish
2013-01-09 16:18:14,Bearish
2013-01-09 16:28:32,Bearish
2013-01-09 16:38:27,Bearish
2013-01-09 16:46:21,Bearish
2013-01-09 16:53:23,Bearish
2013-01-09 16:54:10,Neutral
2013-01-09 16:58:05,Bearish
2013-01-09 17:08:15,Bearish
2013-01-09 17:16:07,Neutral
2013-01-09 17:17:33,Neutral
2013-01-09 17:36:20,Neutral
2013-01-09 17:42:53,Neutral
2013-01-09 17:44:49,Bearish
2013-01-09 17:51:28,Bullish
2013-01-09 17:52:05,Bearish
2013-01-09 17:54:23,Bullish
2013-01-09 17:57:10,Bullish
2013-01-09 17:58:12,Neutral
2013-01-09 18:01:46,Bullish
2013-01-09 18:20:11,Neutral
2013-01-09 18:20:30,Bearish
2013-01-09 18:33:24,Neutral
2013-01-09 19:02:36,Bearish
2013-01-09 19:30:02,Bullish
2013-01-09 19:33:49,Bullish
2013-01-09 19:33:57,Bullish
2013-01-09 19:43:08,Neutral
2013-01-09 19:43:50,Neutral
2013-01-09 19:51:56,Bullish
2013-01-09 20:01:57,Bearish
2013-01-09 20:19:49,Bullish
2013-01-09 20:23:50,Bullish
2013-01-09 20:28:45,Bullish
2013-01-09 20:35:31,Neutral
2013-01-09 20:42:27,Bullish
2013-01-09 20:42:47,Bullish
2013-01-09 20:44:18,Bearish
2013-01-09 20:45:35,Bearish
2013-01-09 20:51:38,Bearish
2013-01-09 21:53:30,Neutral
2013-01-09 22:00:58,Bullish
2013-01-09 22:09:06,Neutral
2013-01-09 22:13:42,Bullish
2013-01-09 22:22:15,Neutral
2013-01-09 23:20:32,Bullish
2013-01-10 00:30:54,Bullish
2013-01-10 05:50:33,Bearish
2013-01-10 06:40:44,Bearish
2013-01-10 06:52:00,Bullish
2013-01-10 06:52:24,Bearish
2013-01-10 07:03:34,Bullish
2013-01-10 07:05:22,Bearish
2013-01-10 07:13:29,Bearish
2013-01-10 07:17:23,Bullish
2013-01-10 07:19:59,Neutral
2013-01-10 07:28:04,Neutral
2013-01-10 07:33:46,Bullish
2013-01-10 07:43:59,Bullish
2013-01-10 07:47:46,Bearish
2013-01-10 07:51:21,Neutral
2013-01-10 07:54:42,Bullish
2013-01-10 07:55:36,Bullish
2013-01-10 08:02:20,Bullish
2013-01-10 08:06:55,Bullish
2013-01-10 08:07:23,Neutral
2013-01-10 08:07:48,Bullish
2013-01-10 08:19:36,Bullish
2013-01-10 08:22:38,Bullish
2013-01-10 08:25:37,Bullish
2013-01-10 08:25:44,Bullish
2013-01-10 08:26:54,Neutral
2013-01-10 08:31:45,Neutral
2013-01-10 08:40:44,Neutral
2013-01-10 08:47:16,Bearish
2013-01-10 08:52:33,Bearish
2013-01-10 08:56:16,Bullish
2013-01-10 08:57:36,Bullish
2013-01-10 08:58:24,Bullish
2013-01-10 08:58:45,Bullish
2013-01-10 08:59:41,Neutral
2013-01-10 09:00:15,Neutral
2013-01-10 09:01:37,Bullish
2013-01-10 09:03:33,Neutral
2013-01-10 09:05:59,Neutral
2013-01-10 09:09:28,Bullish
2013-01-10 09:10:19,Neutral
2013-01-10 09:10:22,Neutral
2013-01-10 09:10:45,Neutral
2013-01-10 09:11:54,Bullish
2013-01-10 09:12:22,Bearish
2013-01-10 09:21:26,Bearish
2013-01-10 09:22:47,Neutral
2013-01-10 09:26:11,Bullish
2013-01-10 09:26:45,Neutral
2013-01-10 09:29:33,Bearish
2013-01-10 09:30:12,Bearish
2013-01-10 09:31:19,Bullish
2013-01-10 09:31:25,Neutral
2013-01-10 09:52:40,Bearish
2013-01-10 09:58:44,Neutral
2013-01-10 09:59:00,Bullish
2013-01-10 10:02:08,Neutral
2013-01-10 10:02:11,Bearish
2013-01-10 10:02:36,Bullish
2013-01-10 10:21:26,Bullish
2013-01-10 10:22:14,Neutral
2013-01-10 10:28:59,Neutral
2013-01-10 10:29:07,Bullish
2013-01-10 10:30:10,Bullish
2013-01-10 10:30:58,Bullish
2013-01-10 10:31:53,Neutral
2013-01-10 10:33:03,Neutral
2013-01-10 10:45:08,Neutral
2013-01-10 10:55:29,Bullish
2013-01-10 11:00:28,Bullish
2013-01-10 11:02:10,Neutral
2013-01-10 11:08:19,Neutral
2013-01-10 11:11:36,Neutral
2013-01-10 11:19:27,Bearish
2013-01-10 11:22:03,Bullish
2013-01-10 11:24:13,Bullish
2013-01-10 11:24:26,Bearish
2013-01-10 11:25:32,Neutral
2013-01-10 11:25:50,Bullish
2013-01-10 11:27:35,Bullish
2013-01-10 11:40:32,Bullish
2013-01-10 12:07:19,Bullish
2013-01-10 12:09:02,Neutral
2013-01-10 12:11:39,Bullish
2013-01-10 12:20:52,Bearish
2013-01-10 12:22:31,Bullish
2013-01-10 12:24:20,Bullish
2013-01-10 12:26:09,Neutral
2013-01-10 12:50:48,Bearish
2013-01-10 12:58:21,Bullish
2013-01-10 12:58:57,Bearish
2013-01-10 12:59:26,Bullish
2013-01-10 13:03:06,Neutral
2013-01-10 13:03:13,Bearish
2013-01-10 13:06:32,Bearish
2013-01-10 13:07:21,Neutral
2013-01-10 13:10:10,Neutral
2013-01-10 13:11:12,Bearish
2013-01-10 13:29:43,Neutral
2013-01-10 13:30:17,Bearish
2013-01-10 13:34:30,Bullish
2013-01-10 13:35:12,Bullish
2013-01-10 13:41:49,Bearish
2013-01-10 13:51:54,Neutral
2013-01-10 13:53:56,Neutral
2013-01-10 13:56:38,Bullish
2013-01-10 13:57:40,Bullish
2013-01-10 13:58:54,Bullish
2013-01-10 14:00:00,Neutral
2013-01-10 14:00:09,Bullish
2013-01-10 14:02:17,Bearish
2013-01-10 14:03:27,Bullish
2013-01-10 14:05:38,Bullish
2013-01-10 14:06:44,Bearish
2013-01-10 14:06:44,Bearish
2013-01-10 14:08:23,Bearish
2013-01-10 14:09:33,Bullish
2013-01-10 14:10:06,Neutral
2013-01-10 14:10:27,Bearish
2013-01-10 14:11:08,Neutral
2013-01-10 14:13:03,Bullish
2013-01-10 14:13:08,Bullish
2013-01-10 14:14:06,Neutral
2013-01-10 14:14:09,Bearish
2013-01-10 14:18:19,Bullish
2013-01-10 14:23:18,Neutral
2013-01-10 14:33:00,Neutral
2013-01-10 14:35:29,Bullish
2013-01-10 14:41:55,Bearish
2013-01-10 14:42:03,Bullish
2013-01-10 14:43:39,Bullish
2013-01-10 14:44:26,Neutral
2013-01-10 14:44:54,Neutral
2013-01-10 14:47:15,Bullish
2013-01-10 14:54:39,Bullish
2013-01-10 14:56:44,Neutral
2013-01-10 14:58:23,Bullish
2013-01-10 15:04:42,Bullish
2013-01-10 15:05:19,Bullish
2013-01-10 15:15:19,Bullish
2013-01-10 15:17:09,Bullish
2013-01-10 15:23:53,Bullish
2013-01-10 16:08:29,Neutral
2013-01-10 16:21:11,Bearish
2013-01-10 16:25:15,Neutral
2013-01-10 16:26:10,Bullish
2013-01-10 16:32:54,Bullish
2013-01-10 16:34:54,Neutral
2013-01-10 16:37:57,Bullish
2013-01-10 16:40:34,Bullish
2013-01-10 16:54:03,Bullish
2013-01-10 17:12:29,Bearish
2013-01-10 17:25:31,Bearish
2013-01-10 17:47:41,Neutral
2013-01-10 18:08:18,Bullish
2013-01-10 18:27:26,Bearish
2013-01-10 18:55:40,Bearish
2013-01-10 19:13:08,Bullish
2013-01-10 19:37:28,Neutral
2013-01-10 20:11:17,Bullish
2013-01-10 21:04:27,Bearish
2013-01-10 21:41:30,Bullish
2013-01-10 23:48:58,Neutral
2013-01-11 00:23:18,Neutral
2013-01-11 00:23:43,Neutral
2013-01-11 00:51:58,Bearish
2013-01-11 03:43:19,Bullish
2013-01-11 04:12:50,Bearish
2013-01-11 04:45:57,Bullish
2013-01-11 06:12:44,Bearish
2013-01-11 06:24:48,Bearish
2013-01-11 06:27:17,Neutral
2013-01-11 06:44:10,Neutral
2013-01-11 06:51:24,Bullish
2013-01-11 07:04:23,Bullish
2013-01-11 07:11:58,Bullish
2013-01-11 07:12:45,Bullish
2013-01-11 07:21:28,Bullish
2013-01-11 07:22:14,Bullish
2013-01-11 07:24:45,Neutral
2013-01-11 07:25:08,Bearish
2013-01-11 07:28:36,Bearish
2013-01-11 07:33:48,Neutral
2013-01-11 07:37:14,Bearish
2013-01-11 07:39:24,Neutral
2013-01-11 07:43:49,Neutral
2013-01-11 07:50:19,Bullish
2013-01-11 07:54:20,Bullish
2013-01-11 07:54:37,Bullish
2013-01-11 08:05:35,Bullish
2013-01-11 08:07:22,Bullish
2013-01-11 08:21:47,Bullish
2013-01-11 08:34:33,Neutral
2013-01-11 08:38:58,Neutral
2013-01-11 08:39:13,Neutral
2013-01-11 08:40:35,Bullish
2013-01-11 08:42:08,Bearish
2013-01-11 08:42:16,Bullish
2013-01-11 08:44:38,Bullish
2013-01-11 08:45:18,Neutral
2013-01-11 08:48:02,Neutral
2013-01-11 08:50:33,Neutral
2013-01-11 08:52:10,Neutral
2013-01-11 09:04:36,Neutral
2013-01-11 09:08:24,Bullish
2013-01-11 09:13:15,Bullish
2013-01-11 09:13:57,Bullish
2013-01-11 09:15:31,Neutral
2013-01-11 09:21:37,Bullish
2013-01-11 09:24:46,Bearish
2013-01-11 09:35:23,Bullish
2013-01-11 09:41:09,Bearish
2013-01-11 09:42:18,Bullish
2013-01-11 09:42:29,Bearish
2013-01-11 09:43:23,Bullish
2013-01-11 09:44:11,Neutral
2013-01-11 09:44:55,Bullish
2013-01-11 09:46:57,Bullish
2013-01-11 09:52:56,Bearish
2013-01-11 10:08:13,Bullish
2013-01-11 10:14:43,Neutral
2013-01-11 10:15:43,Bullish
2013-01-11 10:22:38,Bullish
2013-01-11 10:37:16,Neutral
2013-01-11 10:46:19,Neutral
2013-01-11 10:49:50,Bullish
2013-01-11 10:53:05,Neutral
2013-01-11 10:55:04,Bullish
2013-01-11 11:11:11,Bearish
2013-01-11 11:29:22,Bullish
2013-01-11 11:30:36,Bullish
2013-01-11 11:46:48,Neutral
2013-01-11 11:47:11,Neutral
2013-01-11 11:47:59,Neutral
2013-01-11 11:49:40,Bullish
2013-01-11 11:54:54,Neutral
2013-01-11 12:13:54,Bearish
2013-01-11 12:19:47,Neutral
2013-01-11 12:22:13,Neutral
2013-01-11 12:33:02,Bullish
2013-01-11 12:34:04,Neutral
2013-01-11 12:49:26,Bullish
2013-01-11 13:02:15,Bullish
2013-01-11 13:04:10,Neutral
2013-01-11 13:09:02,Bearish
2013-01-11 13:38:09,Neutral
2013-01-11 13:38:14,Neutral
2013-01-11 13:38:18,Neutral
2013-01-11 13:39:59,Neutral
2013-01-11 13:44:44,Neutral
2013-01-11 13:47:23,Bullish
2013-01-11 13:53:20,Bullish
2013-01-11 14:12:00,Bullish
2013-01-11 14:19:56,Bullish
2013-01-11 14:22:43,Bullish
2013-01-11 14:50:06,Bearish
2013-01-11 14:54:50,Neutral
2013-01-11 15:03:45,Bullish
2013-01-11 15:16:01,Bullish
2013-01-11 15:22:11,Bearish
2013-01-11 15:42:26,Bullish
2013-01-11 16:17:02,Bullish
2013-01-11 16:30:13,Bullish
2013-01-11 16:58:42,Bullish
2013-01-11 17:14:40,Bullish
2013-01-11 17:34:49,Neutral
2013-01-11 18:54:03,Bullish
2013-01-11 19:37:02,Neutral
2013-01-11 19:43:43,Neutral
2013-01-11 22:41:18,Neutral
2013-01-11 22:41:39,Bullish
2013-01-11 23:09:44,Bullish
2013-01-12 04:36:06,Neutral
2013-01-12 06:44:05,Neutral
2013-01-12 07:09:20,Bullish
2013-01-12 07:10:32,Neutral
